Ortalama Kapanış Fiyatı (USD),Ortalama Kapanış Fiyatı Etiket (USD),Hareketli Ortalama Yakınsaklık Diverjansı,Stokastik Osilatörü,Ortalama Gerçek Fark
951.9383333333334,1039.9669999999999,-46.77143879726802,7.2044707669684716,64.21799999999996
1039.9669999999999,1043.917,-38.4380533324027,34.02318250689539,94.17133333333334
1043.917,1039.6666666666667,-30.984538939605514,35.22658493685434,50.840999999999894
1039.6666666666667,1037.3333333333333,-24.94271125894626,45.85211085921934,48.97733333333372
1037.3333333333333,1076.4366666666665,-19.923035848298614,59.14488624036314,32.44333333333327
1076.4366666666665,1088.3853333333334,-12.786636326789647,80.35458582235245,49.53933333333339
1088.3853333333334,1095.9063333333334,-6.320383251639644,86.83555838407783,35.83933333333357
1095.9063333333334,1146.7493333333332,-0.8436809645665555,90.91495870517937,34.84500000000003
1146.7493333333332,1142.5026666666668,6.87176487442013,100.0,59.05966666666677
1142.5026666666668,1135.5966666666666,11.956634444894581,98.05607773247732,39.47933333333344
1135.5966666666666,1191.0566666666666,14.819805954331667,94.89483899318866,32.83799999999974
1191.0566666666666,1191.5600000000004,20.48570534583685,100.0,68.1246666666666
1191.5600000000004,1183.3766666666668,23.97814261622711,100.0,26.30566666666664
1183.3766666666668,1209.08,25.175587210119257,96.58489424300797,30.096333333333405
1209.08,1210.9625,27.120757439997178,100.0,41.58699999999999
1210.9625,1222.74475,27.789981474308043,100.0,21.005249999999933
1222.74475,1215.32975,28.217227488172,100.0,32.222999999999956
1215.32975,1175.5925,27.04979456639143,96.00078564022265,17.586499999999887
1175.5925,1177.01775,22.443762198244414,67.77194470344254,71.32749999999987
1177.01775,1176.527,18.489728960206733,65.96665783876945,35.47724999999991
1176.527,1175.0745000000004,14.962977389929147,63.56171007600878,317.77575
1175.0745000000004,1189.7325,11.76394815413001,45.29971494878975,20.63499999999999
1189.7325,1202.042,10.041327539306948,62.119361967226354,30.066499999999905
1202.042,1207.9475,9.2346777323527,76.2441706023367,20.859999999999673
1207.9475,1236.46675,8.629345821958221,68.95915167216413,18.615749999999935
1236.46675,1247.14975,9.79900154252148,100.0,37.48699999999985
1247.14975,1238.8295,10.891210522271688,100.0,20.3125
1238.8295,1245.3575,10.517210974576837,88.45616213610077,38.46875
1245.3575,1253.9565,10.175323107798551,97.51336277016038,18.764999999999873
1253.9565,1276.0,10.004078705098664,100.0,18.964750000000095
1276.0,1292.37275,10.912469525155846,99.99999999999999,29.764999999999873
1292.37275,1338.1125,12.133589270106256,100.00000000000001,47.357499999999845
1338.1125,1339.12,15.630831043717077,100.0,58.07375000000002
1339.12,1346.0815000000002,17.39207869143458,100.0,60.38999999999987
1346.0815000000002,1361.96925,18.280675195876615,100.0,32.087249999999585
1361.96925,1410.7759999999996,19.14561298553575,100.0,46.600000000000136
1410.7759999999996,1458.7524999999996,22.30786621580149,100.0,102.65599999999995
1458.7524999999996,1515.88225,26.904087790468488,100.0,80.06074999999964
1515.88225,1546.54375,32.99127730954235,100.0,78.86999999999989
1546.54375,1534.03275,37.997673759394786,100.0,173.25
1534.03275,1564.3255,38.93935797456229,95.93421494129701,106.654
1564.3255,1564.5784999999996,40.013565310857274,100.0,56.058500000000095
1564.5784999999996,1669.34975,38.94464223173408,100.0,84.35574999999994
1669.34975,1720.16725,43.858138536592264,100.0,116.94174999999996
1720.16725,1783.6650000000004,48.90964020756586,100.0,149.15925000000016
1783.6650000000004,1833.47475,54.75190527829844,100.0,106.00999999999999
1833.47475,1695.2745,59.92021653289699,100.0,130.03674999999998
1695.2745,1783.83,50.88195017451008,71.64502175604603,186.84524999999985
1783.83,1791.5075000000004,48.33654063643715,89.47101359369081,183.07549999999992
1791.5075000000004,1731.6150000000002,44.58893860149699,90.07159354031693,62.02249999999958
1731.6150000000002,1760.3349999999996,35.21122523999276,72.81726665550292,100.375
1760.3349999999996,1808.8015,28.484589787971288,76.97056762990294,92.97299999999996
1808.8015,1891.2125,25.22717958878239,91.76025741211986,116.23675000000003
1891.2125,1965.06075,26.92825022284572,99.99999999999999,268.9069999999999
1965.06075,2028.0035,31.425957366992847,100.0,99.28475000000003
2028.0035,2021.3239999999998,36.93336318146581,100.0,85.00675000000001
2021.3239999999998,2103.5429999999997,37.93639130508657,98.1376188036511,103.4067500000001
2103.5429999999997,2256.50925,42.070474272033806,100.0,274.37300000000005
2256.50925,2415.1,53.311784745489916,100.0,174.2242500000002
2415.1,2310.3475,69.54896079347628,100.0,218.7557499999998
2310.3475,2254.96975,69.8048002991305,85.44751471016238,537.79675
2254.96975,2059.1375,62.24888932954195,76.57150486111622,576.03575
2059.1375,2194.09075,39.27094133575093,47.91948616282723,463.6650000000002
2194.09075,2280.46325,29.85562889041026,67.66435986159168,256.7260000000001
2280.46325,2189.44175,26.782272701688242,79.43739356868494,241.64724999999999
2189.44175,2299.44025,15.512375355547817,62.780998138705606,194.94500000000016
2299.44025,2411.6825,13.237002122436877,77.92278876667227,176.48725000000013
2411.6825,2482.3182500000007,17.52253087604032,99.24062179021053,168.57724999999982
2482.3182500000007,2546.2872500000008,23.290488425430368,100.0,109.5314999999996
2546.2872500000008,2526.57775,29.414519214233252,100.0,140.72850000000017
2526.57775,2694.0,29.553008619088047,95.95411883101637,92.53250000000025
2694.0,2872.13,38.86792629371726,100.0,173.10575000000017
2872.13,2690.40525,55.080641826739736,100.0,246.73225000000002
2690.40525,2807.0577499999995,49.74136476503716,77.64742602176523,271.6700000000001
2807.0577499999995,2814.06925,50.7408110366423,91.99595937231885,198.47299999999996
2814.06925,2886.85225,48.24849292744045,92.85839045255643,76.74224999999979
2886.85225,2958.77725,48.04063260001223,99.99999999999999,119.70074999999997
2958.77725,2720.3979999999997,49.33389330852677,100.0,119.34875000000011
2720.3979999999997,2707.3433333333332,29.30989555304501,69.01491611917032,402.14750000000004
2707.3433333333332,2444.965333333333,11.037187959389371,61.86564432654821,157.2279999999996
2444.965333333333,2421.199,-23.330289534787,6.083559261596495,485.824333333333
2421.199,2478.471,-50.79233593674218,0.0,435.5440000000003
2478.471,2635.7276666666667,-66.63286652843692,10.65370483273829,229.0630000000001
2635.7276666666667,2509.9973333333332,-66.51896449255966,39.90650043350277,258.75300000000016
2509.9973333333332,2593.279333333333,-75.39998679195477,16.518215410190642,209.84233333333304
2593.279333333333,2723.393333333333,-75.2482613093267,32.01028563438586,113.09933333333356
2723.393333333333,2648.4526666666666,-65.28408153846803,56.214017835232895,194.17666666666673
2648.4526666666666,2692.8190000000004,-63.36628451541881,42.27359768864653,198.3476666666661
2692.8190000000004,2681.27,-58.545570520674346,50.52659775576864,139.61433333333252
2681.27,2559.9770000000008,-55.77946683373068,48.3782593510805,76.8093333333336
2559.9770000000008,2499.255333333333,-62.36588002924077,25.8154045480822,209.97933333333367
2499.255333333333,2411.3766666666666,-70.91706857690397,25.829846798362563,197.3989999999999
2411.3766666666666,2559.5866666666666,-82.44973336528824,0.0,288.786333333333
2559.5866666666666,2555.6803333333332,-78.67281191607387,47.50066769937508,289.59866666666676
2555.6803333333332,2532.554666666667,-75.0527035769984,46.24870466321248,142.8510000000001
2532.554666666667,2455.226666666667,-72.95300143942242,38.83702793654199,87.44833333333327
2455.226666666667,2409.6626666666666,-75.80069188941442,14.053736445702814,116.70166666666637
2409.6626666666666,2508.867,-79.67918705629243,0.0,126.03333333333285
2508.867,2546.5366666666664,-73.6763470286923,31.620859505818263,165.12666666666655
2546.5366666666664,2599.0636666666664,-65.23135431979276,43.627867640183915,115.37900000000036
2599.0636666666664,2610.4156666666668,-54.19278265929934,66.88919784006227,98.08033333333333
2610.4156666666668,2603.6236666666664,-44.572028944715456,70.89829057917352,88.1516666666671
2603.6236666666664,2503.179333333333,-37.50985748550995,71.41228390985997,59.837333333332936
2503.179333333333,2553.009,-39.158171170336146,46.58294853210978,136.46733333333395
2553.009,2503.423666666667,-36.06237058567497,71.40432936660139,89.23933333333298
2503.423666666667,2331.243,-36.81653506259635,46.70465696652122,70.13566666666657
2331.243,2306.063333333333,-49.021114059675014,0.0,265.601666666666
2306.063333333333,2382.7915,-58.30048696942586,0.0,150.9043333333334
2382.7915,2339.2205,-57.83822148034311,25.21030998064743,150.407999999999
2339.2205,2216.49925,-59.09255308862245,10.894336279115151,111.01849999999968
2216.49925,1967.9725,-67.13252158108664,0.0,212.33200000000033
1967.9725,1909.11475,-88.65637347266139,0.0,257.58050000000003
1909.11475,2227.912500000001,-105.28299644886634,0.0,246.69000000000005
2227.912500000001,2304.6450000000004,-90.69220024425346,45.45805408543728,325.56450000000086
2304.6450000000004,2259.9120000000003,-71.830387202437,56.39950563304321,250.51250000000027
2259.9120000000003,2862.098,-59.197560154864064,50.51011464095679,181.86900000000014
2862.098,2666.8625,-4.847137302294044,100.0,680.1929999999998
2666.8625,2826.02525,19.94002993975943,79.51322859032415,266.27250000000004
2826.02525,2755.53,48.51163550463467,96.21475508619906,211.5297500000006
2755.53,2759.697,62.29651813039238,88.81743199578798,178.85249999999996
2759.697,2561.1505,70.50437933138562,89.25469046806438,83.10149999999976
2561.1505,2525.27,59.88368554715811,68.420483780801,329.2337499999994
2525.27,2667.4705,47.93568161285129,64.6554123590315,207.13525000000027
2667.4705,2786.415,48.163675710665004,79.57702824262651,182.31074999999964
2786.415,2699.91725,55.245485502981,92.05830742565517,165.34074999999984
2699.91725,2748.4125,52.121483957730504,82.98178378266354,136.077749999999
2748.4125,2857.20575,51.533167648023976,82.07377809804858,190.05249999999933
2857.20575,2732.42675,57.021966926370354,99.18758489901793,202.72249999999985
2732.42675,2701.9675,49.78649859604187,78.46657843257732,295.2874999999999
2701.9675,2791.5759999999996,40.52460323640928,52.45926704430755,109.10850000000073
2791.5759999999996,2861.5845,38.70342011888663,80.22817668780766,104.89500000000044
2861.5845,3256.0399999999995,40.73571894663749,100.0,113.95474999999942
3256.0399999999995,3227.3155,68.66757659776533,100.0,482.5475000000001
3227.3155,3391.4125,83.5102632302447,96.06928308496526,132.35999999999967
3391.4125,3421.475,102.39821988354636,100.00000000000001,239.58674999999994
3421.475,3349.954500000001,113.79623502027542,100.00000000000001,155.43499999999995
3349.954500000001,3427.47225,112.1263630091666,90.51457915702112,205.02250000000004
3427.47225,3652.697500000001,111.86764157421437,100.0,132.30250000000024
3652.697500000001,3870.944,123.0893742447908,100.0,320.97575000000006
3870.944,4063.06,141.40691527864206,100.0,350.8299999999999
4063.06,4326.0005,162.10623621055683,100.0,354.7779999999998
4326.0005,4161.1775,188.72462562067452,100.0,377.44000000000005
4161.1775,4380.24,187.7410590100324,89.85100672215403,626.9925000000003
4380.24,4280.8025,194.67301948570682,100.0,455.25999999999976
4280.8025,4112.4125,183.87673434526133,93.45226748265159,294.72000000000025
4112.4125,4146.22075,155.76427800779265,76.76972776621544,388.9214999999999
4146.22075,4062.3035,130.67802488546175,79.70211839543704,228.91675000000168
4062.3035,3996.531,99.92509803310918,69.14093229498035,137.87249999999858
3996.531,4075.95,67.34655492250351,62.75702220403953,129.6522500000001
4075.95,4137.6925,44.86751846988051,70.46546806686104,548.701
4137.6925,4314.873,28.906995688859297,74.54285160260727,203.45749999999953
4314.873,4365.822249999998,26.307056356820794,91.015370236103,245.28000000000065
4365.822249999998,4342.59725,24.118266317088512,97.1690824196535,167.8324999999968
4342.59725,4332.9975,16.93641500033044,90.18976620303407,126.52000000000044
4332.9975,4384.452,7.421902152757639,87.68793538853679,88.59725000000162
4384.452,4589.26225,0.9410849010683933,100.0,217.55299999999988
4589.26225,4578.0475000000015,7.815291236954977,100.0,307.6765000000014
4578.0475000000015,4736.9275,8.368759995829691,98.10795364678371,144.0372500000003
4736.9275,4929.219999999998,16.650031591146956,100.0,189.41000000000076
4929.219999999998,4621.645,32.496020985653274,100.0,243.17249999999967
4621.645,4621.655000000002,17.245523672715194,67.02276964776057,473.8149999999996
4621.655000000002,4344.84,2.618014679844123,67.02384181651146,309.2960000000012
4344.84,4430.66,-30.981059828512116,31.512885721987267,481.595000000003
4430.66,4618.2975000000015,-50.81477367207532,37.012927535682635,419.9874999999993
4618.2975000000015,4629.865,-52.94138988300881,49.389758556646726,266.1249999999991
4629.865,4345.525,-55.09496529168854,49.791394990964,190.09000000000015
4345.525,4323.8025,-78.38068705577518,2.1011451261901852,550.3525000000018
4323.8025,4251.1100000000015,-96.88034860442957,0.0,238.125
4251.1100000000015,4211.555,-114.96390117272398,0.0,274.15499999999975
4211.555,4167.905000000002,-129.6669029664518,0.0,253.43249999999807
4167.905000000002,3864.46,-141.66325889698405,0.0,293.1675
3864.46,3242.8725000000004,-169.85880188984805,0.0,442.4199999999987
3242.8725000000004,3723.6625,-231.22459045436685,0.0,715.9375
3723.6625,3702.7025,-234.61298902139447,34.664210513034476,869.2249999999999
3702.7025,3699.11,-232.76748649457966,33.15302714326139,367.7774999999997
3699.11,4097.6425,-225.77814098479277,32.8940134860138,324.7049999999999
4097.6425,3902.275,-186.25693870870876,61.62758630634268,431.7550000000015
3902.275,3869.6275,-167.4843978011447,47.54189370166025,266.47500000000036
3869.6275,3618.675,-152.0680061464378,45.188059776819266,216.775000000001
3618.675,3612.2625,-155.00993165456998,34.08168031179361,335.27999999999975
3612.2625,3785.4,-153.06958354289935,34.17335072576389,247.38999999999987
3785.4,3668.2075,-134.68331333587986,53.80949429077962,249.38499999999976
3668.2075,3919.9175000000014,-125.9779638763973,43.908607825577484,161.51249999999982
3919.9175000000014,3884.5375,-97.74780989671817,73.19148246142704,303.65999999999985
3884.5375,4202.27,-77.15115301636999,75.06873193958607,113.67000000000007
4202.27,4188.377500000001,-37.154717298237074,100.0,355.52499999999964
4188.377500000001,4159.280000000002,-8.521822693416127,97.6453689148021,190.85000000000127
4159.280000000002,4334.285,10.102746794479362,92.7136519451026,206.05499999999984
4334.285,4385.5975,35.717875417925356,100.0,205.26749999999993
4385.5975,4393.5175,56.523704312879985,100.0,147.4399999999987
4393.5175,4310.9075,70.09469717321647,100.0,103.26500000000033
4310.9075,4218.522499999999,71.55169881568261,89.42598767367893,191.3725000000004
4218.522499999999,4314.3325,63.63695708394661,77.60078335498642,166.25
4314.3325,4363.315000000001,62.80540007997882,89.8643848679369,216.99249999999847
4363.315000000001,4426.3274999999985,63.56138295787885,95.83591843487633,125.67999999999938
4426.3274999999985,4595.8525,66.34750987950008,100.0,136.23749999999927
4595.8525,4762.7024999999985,78.04768815538657,99.99999999999999,197.21249999999964
4762.7024999999985,4749.245,95.37908192480222,100.0,319.59000000000015
4749.245,4818.65,103.07433208071677,97.76980473880263,206.3125000000009
4818.65,5438.252500000001,109.56095808016286,100.0,160.46999999999935
5438.252500000001,5641.1925,154.36487162048866,100.0,632.6324999999997
5641.1925,5802.14,194.66759965103563,99.99999999999999,475.0524999999989
5802.14,5689.6,227.2737122756776,100.0,250.53749999999945
5689.6,5746.2649999999985,233.51829994513943,92.8934859585727,396.9850000000006
5746.2649999999985,5598.7025,232.8573089015452,96.4716858711146,223.66499999999996
5598.7025,5577.0625,212.42023935266963,87.15362137637403,245.20750000000135
5577.0625,5704.91,187.48913747658423,84.8718668241691,501.4599999999982
5704.91,5986.83,170.70346205359465,93.2424026549441,212.92749999999978
5986.83,6023.7275,171.06404938575338,100.0,445.5650000000005
6023.7275,5990.395,165.71714051855395,100.0,298.27749999999924
5990.395,5895.905,151.28532342845966,97.38462473984544,343.96500000000106
5895.905,5528.915,126.34478393628922,89.9706351401451,399.2449999999999
5528.915,5743.8049999999985,75.08198613706458,58.93936282106338,423.85749999999825
5743.8049999999985,5890.3600000000015,48.58479406405115,52.188821042742696,384.5600000000004
5890.3600000000015,5777.49,35.434553702805204,73.04686118479253,290.34249999999975
5777.49,5740.865,13.449468382089776,50.23620058102813,298.8699999999999
5740.865,6136.3025,-8.605123944976526,42.83440697233797,207.5049999999983
6136.3025,6123.37,1.024686860633608,100.0,584.7849999999999
6123.37,6439.592500000002,3.3687484342507332,97.87079911917847,191.39249999999993
6439.592500000002,6751.795,24.12842845824764,100.0,373.125
6751.795,7027.4825,56.89495115693711,100.0,404.6100000000006
7027.4825,7159.5875,94.39586852029254,99.99999999999999,631.0299999999997
7159.5875,7391.01,123.62246980851438,100.0,537.5249999999969
7391.01,7382.005,153.07163761825365,100.0,528.8975
7382.005,6966.245,164.30215266320187,99.51640490952394,304.2449999999999
6966.245,7127.1399999999985,132.93766717010652,77.18886522975465,515.4699999999984
7127.1399999999985,7464.707499999998,113.78842537355837,84.00928403261523,291.4224999999997
7464.707499999998,7151.9225000000015,116.41803244557792,100.0,789.522500000001
7151.9225000000015,6580.1775,87.49596795858355,81.85536091609318,409.0400000000009
6580.1775,6345.725,18.557088725762014,48.68846776895227,936.71
6345.725,5873.2775,-52.20429203889711,16.57711053332967,630.5999999999976
5873.2775,6528.225,-139.02018547520845,0.0,976.0200000000004
6528.225,6619.692499999999,-153.28676781624074,41.15465336207067,994.7700000000004
6619.692499999999,7285.140000000001,-156.22184324722326,46.902157179392134,268.77999999999884
7285.140000000001,7819.490000000002,-109.68624761734054,88.71659450934087,716.822500000002
7819.490000000002,7693.945000000002,-39.0395126268989,100.0,819.1750000000002
7693.945000000002,7778.51,-0.978175457267298,93.54926556067238,457.8125
7778.51,8022.372499999998,27.97772106630424,97.89437176053481,394.295000000001
8022.372499999998,8237.0525,60.9940258822096,100.0,390.7375000000002
8237.0525,8103.910000000002,93.65526468119822,100.0,347.5100000000002
8103.910000000002,8237.372500000001,99.9453529969727,94.36737845184088,570.6399999999976
8237.372500000001,8015.039999999999,106.46666389129138,100.0,240.3824999999997
8015.039999999999,8198.1375,87.27734299249516,90.59544984444355,266.14000000000124
8198.1375,8747.1225,79.57937277197175,98.34037972247306,442.8225000000002
8747.1225,9295.18,106.40806867746971,100.0,609.4524999999994
9295.18,9702.945,156.53856584956952,100.0,772.8575000000001
9702.945,9888.5125,211.24954113795712,100.0,444.1374999999989
9888.5125,9844.125,251.2511961816043,100.0,368.5400000000009
9844.125,9970.2825,262.80857266247494,97.977391900682,2420.8325000000004
9970.2825,10870.28,265.88506313212474,100.0,1673.732500000002
10870.28,10900.7975,318.1380151223178,100.0,1521.3949999999986
10900.7975,11237.525,340.61259092446267,100.00000000000001,485.85000000000036
11237.525,11630.035,362.96860150753196,100.0,1294.3325000000004
11630.035,11706.2575,388.11891223061434,100.0,721.005000000001
11706.2575,13775.794999999998,391.2869244911998,100.0,390.6050000000014
13775.794999999998,16667.93,521.5173943683541,100.0,2232.017499999998
16667.93,16061.9625,795.651644985481,100.0,3896.1799999999985
16061.9625,14915.8225,910.4566604693791,92.34967520672608,3318.6075000000037
14915.8225,15033.3175,869.4316715855223,76.23535994032078,3111.7349999999988
15033.3175,16710.26,809.5673183878387,76.5309975541943,2702.245000000001
16710.26,17150.735,849.3667491240187,100.0,2408.890000000003
17150.735,16401.8275,868.4320066400744,99.99999999999999,1395.3300000000017
16401.8275,16532.3175,785.8874335042328,89.57019073658657,1710.1175000000003
16532.3175,17598.93,696.5694363210262,90.15330099491199,934.1074999999983
17598.93,19388.165,671.7403233036325,100.0,1407.0224999999991
19388.165,19075.6475,744.2914831281507,100.0,2110.7775
19075.6475,18935.8725,731.4499504885373,95.97174190172113,1034.260000000002
18935.8725,17683.832499999997,670.3738446309544,94.11223709736156,1177.885000000002
17683.832499999997,16414.635,496.61616605629615,69.63257055397268,2280.4900000000016
16414.635,15459.775,247.15017205753043,33.512918565606235,2756.2075000000004
15459.775,14038.232500000002,-25.453554144952705,12.162585937906128,2331.942499999999
14038.232500000002,14729.967500000002,-339.1502848069606,0.0,4744.930000000002
14729.967500000002,14048.2975,-519.7041724672449,12.92978930107998,2248.782500000003
14048.2975,13972.265,-698.6252029944562,0.18813321476483474,2143.855000000003
13972.265,15788.4325,-826.4078780699933,0.0,1384.5
15788.4325,15396.670000000002,-777.262028682959,33.533992503554366,2269.8999999999996
15396.670000000002,14483.22,-762.5593556411507,26.30043021473812,1962.8400000000001
14483.22,14448.19,-809.1981565060514,9.434350708100219,1940.1650000000045
14448.19,12689.0875,-833.6141566861129,8.787551468823297,1043.930000000002
12689.0875,13899.155,-964.4107237203391,0.0,2257.3225
13899.155,13459.02,-951.7754402022392,19.37104446527295,1739.2299999999996
13459.02,14768.285,-955.7969230306351,15.414851008409865,1136.0075000000015
14768.285,15144.1225,-844.7480648159253,55.80917972459084,2288.1499999999996
15144.1225,15185.657499999998,-722.1559347434043,79.21141402457613,871.2749999999996
15185.657499999998,16950.4325,-618.5143251783088,80.55153588903453,1182.9150000000009
16950.4325,17122.155,-407.1176903216076,100.0,2280.2474999999977
17122.155,16148.4475,-240.39441579138315,100.0,985.9099999999999
16148.4475,15001.87,-192.45357883730026,78.03535587942213,1404.680000000004
15001.87,14455.15,-241.99118416938677,52.17115462374533,2421.8150000000023
14455.15,14899.275,-315.3404356907605,39.838385046020626,1203.3725000000013
14899.275,13377.905000000002,-331.6425095498356,49.856842919716435,1431.0674999999974
13377.905000000002,13731.965,-447.93335063836514,15.538168548076541,2183.4925000000003
13731.965,14253.9325,-495.86166502844435,23.524963244976547,942.9399999999969
14253.9325,13658.767500000002,-481.43631518762,23.396608132469762,1550.125
13658.767500000002,13601.375,-503.15967330974007,7.501168458302718,1273.742500000004
13601.375,11464.7,-510.49662898325005,5.968351472257401,988.2575000000015
11464.7,11190.41,-656.1552708072777,0.0,3573.3449999999993
11190.41,11303.6475,-760.2431901968371,0.0,2816.720000000001
11303.6475,11546.55,-803.0082355813454,1.909008226078486,1460.9650000000001
11546.55,12788.8025,-790.9438190889587,6.00396679223398,976.7849999999999
12788.8025,11530.7975,-667.952998387308,32.23841086316914,1512.932499999999
11530.7975,10789.1025,-649.4138014768597,8.930632880838331,1680.3549999999996
10789.1025,10848.205,-667.3094717263214,0.0,1886.75
10848.205,11389.947499999998,-652.0717440458461,1.4379566794337482,1439.7999999999993
11389.947499999998,11142.8775,-578.5627624187728,17.341254837899623,991.7325000000001
11142.8775,11092.8475,-522.2840233485995,10.210457655931162,855.9224999999988
11092.8475,11393.6475,-465.2089461048643,8.766519569502659,1320.0274999999983
11393.6475,11636.325,-383.675599883156,21.066744724558376,733.9025000000001
11636.325,11144.87,-291.2333324810563,30.12590351752898,632.0499999999993
11144.87,9986.4925,-246.42366071930655,17.79104365654849,746.5699999999997
9986.4925,10122.7625,-284.23169061120404,0.0,1447.1849999999995
10122.7625,9014.9225,-285.8164200707514,4.862773925796948,763.7950000000001
9014.9225,8803.1975,-350.8035130773569,0.0,1725.7649999999994
8803.1975,9218.24,-393.68750104405535,0.0,1510.7400000000016
9218.24,8174.964999999998,-374.17024923006363,14.649623075558706,1359.3475000000017
8174.964999999998,6888.495,-415.548209025485,0.0,1524.9825
6888.495,7699.6775,-515.5313723537008,0.0,1810.335000000001
7699.6775,7574.354999999999,-502.46017926068873,17.085331614653423,2103.7650000000012
7574.354999999999,8240.46,-476.7519094630728,14.445757324925255,1442.7024999999994
8240.46,8689.6775,-385.5894583935436,28.475429827942428,1072.6774999999998
8689.6775,8555.482499999998,-266.3142973633933,37.93696278089148,985.6899999999996
8555.482499999998,8071.129999999999,-172.6045362458924,35.110513645181015,930.5975000000008
8071.129999999999,8894.39,-124.85464119220137,27.785028339843155,716.3824999999997
8894.39,8518.942500000001,-17.013831092690225,62.0200710052585,909.3649999999998
8518.942500000001,9487.4425,43.716041494461706,50.41164653202002,557.8224999999984
9487.4425,10027.89,165.7275635862211,100.0,992.0600000000013
10027.89,10184.065,296.13642237179465,100.0,896.3374999999996
10184.065,11105.4725,400.379013477517,100.0,593.0500000000011
11105.4725,10404.8675,537.3282687526432,100.0,1082.4650000000001
10404.8675,11160.3025,575.9055052680698,83.38608636161803,1126.3150000000005
11160.3025,11234.5,647.7668047632519,100.0,944.8525000000009
11234.5,10460.5775,691.1570709571204,100.0,725.9650000000001
10460.5775,9834.385,651.4087657782518,75.53487262002231,1034.517499999998
9834.385,10158.225,564.1693412174453,55.73976487100784,1212.6275000000005
10158.225,9687.5,513.7908305357445,65.97694863389363,829.9200000000001
9687.5,9589.465,433.3803004024712,51.09645725918879,1166.6274999999987
9589.465,10310.9,360.62250247166924,39.42183142872134,574.6650000000009
10310.9,10563.65,354.00525598231457,65.98856772504354,1065.4524999999994
10563.65,10308.1725,360.18412214266573,61.60114936114009,718.9099999999999
10308.1725,10905.6,338.29013340543605,43.689495968170924,794.2924999999996
10905.6,11021.27,358.1484837945411,80.00650442087861,881.7950000000001
11021.27,11434.775,371.81806499815156,87.03796575756749,393.46750000000065
11434.775,11484.3025,401.64689147558124,100.0,482.9225000000006
11484.3025,11407.67,415.3288193551002,100.0,456.1749999999993
11407.67,10714.1525,407.657589049504,95.955721796724,276.8449999999975
10714.1525,9906.9375,340.42067809714354,59.3553536912796,852.6875
9906.9375,9290.76,224.77693572413773,16.754602967272916,1486.3974999999991
9290.76,9242.8475,92.14958470064502,0.0,1070.0400000000009
9242.8475,8782.6075,-7.5279049080684395,0.0,1041.7824999999993
8782.6075,9531.52,-110.38534680812676,0.0,811.6474999999991
9531.52,9110.875,-125.26625795064588,27.72009793851639,1285.8700000000008
9110.875,9145.7525,-161.46308057331265,12.150427787000382,1129.0550000000003
9145.7525,8196.002499999999,-178.6471722721457,13.441376617271768,637.4775000000009
8196.002499999999,8258.2625,-252.36414545364124,0.0,1412.0100000000002
8258.2625,8263.135,-290.6471027067783,1.8933795578262937,755.3874999999998
8263.135,7860.99,-306.5118778955599,2.0415564273333184,704.2749999999996
7860.99,8190.522500000001,-334.9352021037185,0.0,614.5324999999993
8190.522500000001,8597.9475,-318.39457352077164,9.291294957537787,978.2075000000013
8597.9475,8916.135,-264.72126087777343,25.829496216917203,643.8249999999998
8916.135,8893.932499999999,-192.6824163042595,51.57243770917877,728.5550000000003
8893.932499999999,8715.372500000001,-134.21086785581184,61.8332205946615,426.2574999999997
8715.372500000001,8923.185,-98.24448119207494,51.144397287088594,610.5849999999991
8923.185,8537.41,-51.44324062484509,63.58431156579046,652.7049999999981
8537.41,8449.845000000001,-41.053325576098075,40.491341071396484,516.0524999999998
8449.845000000001,8143.852499999999,-35.212860054820055,45.83376304959096,308.244999999999
8143.852499999999,7791.355,-48.40854788927743,22.016715151633015,646.6599999999999
7791.355,7942.025,-77.88975946346318,0.0,481.1849999999995
7942.025,7083.5774999999985,-81.70003272473036,13.312069833808971,373.3275000000003
7083.5774999999985,6836.785000000002,-139.64377804849454,0.0,1056.7699999999986
6836.785000000002,6923.344999999998,-189.8368136190458,0.0,699.7449999999981
6923.344999999998,6816.722500000002,-208.81366574869287,4.148773006134818,423.4150000000009
6816.722500000002,7049.092500000002,-218.8051258219993,0.0,598.0549999999985
7049.092500000002,7420.07,-197.55464305458077,11.031290611629693,346.357500000001
7420.07,6790.115,-144.77622210110786,28.642688868185342,503.52999999999975
6790.115,6773.875,-143.14749381085096,0.0,720.7199999999993
6773.875,6618.1825,-133.41310652763957,0.0,357.9324999999999
6618.1825,6896.5725,-128.1337400256367,0.0,339.0849999999973
6896.5725,7020.2325,-94.85327395714296,15.19876068871859,459.98249999999825
7020.2325,6774.3875,-53.8911092210659,26.35235666952882,213.66749999999956
6774.3875,6830.457500000001,-35.28656665344454,11.79936435036645,562.2950000000001
6830.457500000001,6940.6175,-11.324501968412164,16.034762443417666,234.6225000000013
6940.6175,7919.777499999998,19.54699120771363,40.20950569749503,168.20999999999822
7919.777499999998,7887.855,116.67291182398128,100.0,1403.8050000000012
7887.855,8001.1125,184.6940242231642,97.54743218896824,477.1850000000004
8001.1125,8358.43,240.23474316853526,100.0,363.43249999999716
8358.43,8050.9825,302.451429836769,100.0,405.4974999999986
8050.9825,7891.842500000002,319.31887590326744,82.33311641016579,511.03499999999985
7891.842500000002,8165.75,313.9548946329113,73.18844015003621,351.45000000000164
